date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-06-19,1W,전체,50,미국,US74350U7404,PROSHARES ULTRA SPACEX,10782674,416884,10365790
2026-06-19,1W,미국,1,미국,US84615Q1031,SPACE EXPLORATION TECHN-CL A,2132898908,183295364,1949603544
2026-06-19,1W,미국,2,미국,US4642875235,ISHARES SEMICONDUCTOR ETF,218126527,109612156,108514371
2026-06-19,1W,미국,3,미국,US74347R2067,PROSHARES ULTRA QQQ ETF,97763753,7658364,90105389
2026-06-19,1W,미국,4,미국,US77926X3200,ROUNDHILL MEMORY ETF,128832688,42579047,86253642
2026-06-19,1W,미국,5,미국,US46138G6492,INVESCO NASDAQ 100 ETF,79736006,6704686,73031320
2026-06-19,1W,미국,6,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,81587381,16171927,65415453
2026-06-19,1W,미국,7,미국,US88340W5250,LEVERAGE SHARES 2X LONG SPCX DAILY ETF,65653802,2893590,62760212
2026-06-19,1W,미국,8,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,120175614,58102961,62072653
2026-06-19,1W,미국,9,미국,US9229083632,VANGUARD SP 500 ETF SPLR 39326002188 US9229084135,61714516,6090770,55623745
2026-06-19,1W,미국,10,미국,US46152A6689,TRADR 2X LONG SNDK DAILY ETF,99568165,44469853,55098312
2026-06-19,1W,미국,11,미국,US5738741041,MARVELL TECHNOLOGY INC,119957188,70248305,49708883
2026-06-19,1W,미국,12,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,52639604,8075923,44563681
2026-06-19,1W,미국,13,미국,US0382221051,APPLIED MATERIALS INC,47396709,8083564,39313144
2026-06-19,1W,미국,14,미국,US0420682058,ARM HOLDINGS PLC SPON ADS EACH REP 1 ORD SHS,75719030,36885949,38833081
2026-06-19,1W,미국,15,미국,US25461A5285,DXN MU BUL2X ETF,131274330,93324125,37950205
2026-06-19,1W,미국,16,미국,US46222L1089,IONQ INC,54329198,18027189,36302009
2026-06-19,1W,미국,17,미국,US80004C2008,SNDSK CRP ORD WI,150363824,114223493,36140331
2026-06-19,1W,미국,18,미국,US88340C1568,LEVERAGE SHARES 2X CRWV SPLR 2641675201002 US88340C8753,37278935,5236088,32042847
2026-06-19,1W,미국,19,미국,US5949181045,MICROSOFT CORP,52795214,22701376,30093839
2026-06-19,1W,미국,20,미국,US46143U5424,TRADR 2X LONG ASTS DAILY ETF,36349847,7071800,29278048
2026-06-19,1W,미국,21,미국,US15675D1037,CEREBRAS SYSTEMS INC,33314980,5196628,28118353
2026-06-19,1W,미국,22,미국,US5128073062,LAM RESEARCH CORP COM USD0.001 (P/S) EXOF 965159710 US5128071082,41802924,14501209,27301715
2026-06-19,1W,미국,23,미국,US0937121079,BLOOM ENERGY CORP CL A,44123741,19220625,24903116
2026-06-19,1W,미국,24,미국,US67079K1007,NUSCALE POWER CORP CL A MRGR 009185329 KYG8377A1085,32828329,9740050,23088279
2026-06-19,1W,미국,25,미국,US21873S1087,CoreWeave Inc,30323933,7379774,22944160
2026-06-19,1W,미국,26,미국,US9581021055,WESTERN DIGITAL CORP,34446235,12954434,21491801
2026-06-19,1W,미국,27,미국,USN070592100,ASML HOLDING NV ADR,37048311,15664442,21383869
2026-06-19,1W,미국,28,미국,US25461H5726,DIREXION SHARES ETF TRUST DAILY SEMICONDUCTOR BEAR 3X SHS (R,105620599,85403545,20217054
2026-06-19,1W,미국,29,미국,US92189F6768,VANECK SEMICONDUCTOR ETF CHAN 39610601171 US57060U2336,34210170,14295821,19914349
2026-06-19,1W,미국,30,미국,US78433H6751,NEOS NASDAQ 100 HIGH INCOME ETF,23039980,4367695,18672285
2026-06-19,1W,미국,31,미국,US7731211089,ROCKET LAB CORPORATION COM USD0.0001 MRGR 978814817 US7731221062,85953289,68137106,17816182
2026-06-19,1W,미국,32,미국,US74347R6696,PROSHARES ULTRA SEMICONDUCTORS ETF,24830355,7134806,17695549
2026-06-19,1W,미국,33,미국,US88636R2224,DEFIANCE DAILY TARGET 2X LONG RKLB ETF,37123870,19462400,17661469
2026-06-19,1W,미국,34,미국,US4663131039,JABIL INC,18953355,1924086,17029270
2026-06-19,1W,미국,35,미국,US1725731079,Circle Internet,32871935,16329102,16542833
2026-06-19,1W,미국,36,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,18668319,2736883,15931436
2026-06-19,1W,미국,37,미국,US2193501051,CORNING INC,20959349,5780659,15178690
2026-06-19,1W,미국,38,미국,NL0009805522,YANDEX NV CL A,22743711,7969863,14773848
2026-06-19,1W,미국,39,미국,US26923W1999,T-REX 2X LONG RDW DAILY TARGET ETF,19614770,4923288,14691482
2026-06-19,1W,미국,40,미국,US88340W5177,LEVERAGE SHARES SPCX DAILY -2X,20573976,6488422,14085554
2026-06-19,1W,미국,41,미국,US44812J1043,HUT 8 CORP,14286724,293227,13993497
2026-06-19,1W,미국,42,미국,US25461A8669,DIREXION DAILY MSFT BULL 1 5X ETF,19048285,5363530,13684755
2026-06-19,1W,미국,43,미국,US26923N1735,T-REX 2X LONG MSTR DAILY TARGET ETF,18675783,5844086,12831698
2026-06-19,1W,미국,44,미국,US45676K1034,INFLEQTION INC MRGR 2641200547002 KYG2130T1242,13849833,1658855,12190978
2026-06-19,1W,미국,45,미국,US88636Y5087,DEFIANCE DAILY TARGET 2X LONG IONQ ETF,18297636,7185464,11112172
2026-06-19,1W,미국,46,미국,US92835K1034,VISHAY PRECISION GROUP INC,11921160,1246290,10674870
2026-06-19,1W,미국,47,미국,US76655K1034,RIGETTI COMPUTING INC MRGR 008989411 KYG8T86C1136,18306036,7814296,10491740
2026-06-19,1W,미국,48,미국,KYG4289N1300,PARANOVUS ENTERTAINMENT TECHNOLOGY SPLR 2641368074002 KYG4289N1227,11013810,633705,10380105
2026-06-19,1W,미국,49,미국,US74350U7404,PROSHARES ULTRA SPACEX,10782674,416884,10365790
2026-06-19,1W,미국,50,미국,US09175A2069,BITMINE IMMERSION TECHNOLOGI,15158715,4836760,10321954
2026-06-19,1W,홍콩,1,홍콩,HK0001205258,XL2CSOPHYNIX,22258144,17671022,4587122
2026-06-19,1W,홍콩,2,홍콩,BMG2233G2014,CMBC CAPITAL HOLDINGS LTD PARI 008855698 BMG2233G3004,2440089,72395,2367694
2026-06-19,1W,홍콩,3,홍콩,HK0000123577,CHINAAMC CSI 300 INDEX ETF HKD,1448934,0,1448934
2026-06-19,1W,홍콩,4,홍콩,KYG6181S1093,00100,1740275,315602,1424673
2026-06-19,1W,홍콩,5,홍콩,HK0001185096,NATIONAL UNITED RESOURCES H NATIONAL UNITED RESOURCES HO PARI 983833977 HK0001185088,1955846,732140,1223706
2026-06-19,1W,홍콩,6,홍콩,HK0000637832,GLOBAL X CHINA SEMICONDUCTOR ETF (HKD),1594290,439854,1154436
2026-06-19,1W,홍콩,7,홍콩,CNE1000002Q2,CHINA PETROLEUM AND CHEMICAL CORP-H,720154,62299,657855
2026-06-19,1W,홍콩,8,홍콩,CNE100006WS8,CATL ORD H,1328755,754867,573887
2026-06-19,1W,홍콩,9,홍콩,CNE100000304,DONGFANG ELECTRIC CORP LTD-H,452292,43930,408361
2026-06-19,1W,홍콩,10,홍콩,CNE100006QG5,INNOSCIENCE,444470,44706,399764
2026-06-19,1W,홍콩,11,홍콩,KYG6471S1084,New Gonow,424312,28341,395971
2026-06-19,1W,홍콩,12,홍콩,CNE100000PP1,XINJIANG GOLDWIND SCIENCE AND TECHNOLOGY CO LTD-H,468191,122081,346110
2026-06-19,1W,홍콩,13,홍콩,CNE1000003W8,PETROCHINA CO LTD-H,328443,10275,318169
2026-06-19,1W,홍콩,14,홍콩,CNE100007DX6,MONTAGE TECHNOLOGY,371337,56533,314805
2026-06-19,1W,홍콩,15,홍콩,KYG0535Q1331,ASM PACIFIC TECHNOLOGY LTD,281608,20123,261484
2026-06-19,1W,홍콩,16,홍콩,KYG211501005,CHINA HONGQIAO GROUP LTD,380086,119863,260222
2026-06-19,1W,홍콩,17,홍콩,CNE100007DH9,02513,908572,714256,194316
2026-06-19,1W,홍콩,18,홍콩,KYG2816P1072,DONGYUE GROUP LTD,309446,127659,181787
2026-06-19,1W,홍콩,19,홍콩,CNE100007DV0,ILUVATAR COREX,315948,139272,176676
2026-06-19,1W,홍콩,20,홍콩,CNE100004QP1,SHANGHAI MICROPORT MEDBOT GROUP CO LTD-H RHTS 008268588 KYG608371046,150593,0,150593
2026-06-19,1W,홍콩,21,홍콩,HK0000637857,GLOBAL X CHINA ROBOTICS AND AI ETF (HKD),290436,165763,124674
2026-06-19,1W,홍콩,22,홍콩,KYG9700F1458,HSC RESOURCES GROUP LTD HSC RESOURCES GROUP LTD PARI 983288355 KYG9700F1607,119023,14235,104788
2026-06-19,1W,홍콩,23,홍콩,CNE1000003C0,HARBIN ELECTRIC CO LTD-H,244640,146869,97771
2026-06-19,1W,홍콩,24,홍콩,KYG521051063,JU TENG INTERNATIONAL HOLDINGS LTD,62428,0,62428
2026-06-19,1W,홍콩,25,홍콩,KYG3945R1056,GOAL FORWARD HOLDINGS LTD,47434,0,47434
2026-06-19,1W,홍콩,26,홍콩,HK0000702735,CSOP STAR 50 INDEX ETF,755860,710382,45478
2026-06-19,1W,홍콩,27,홍콩,HK0000756236,GLOBAL X ASIA SEMICONDUCTOR ETF,107488,63763,43725
2026-06-19,1W,홍콩,28,홍콩,HK0000218211,HUA HONG SEMICONDUCTOR LTD,295244,252205,43038
2026-06-19,1W,홍콩,29,홍콩,CNE1000016V2,CITIC SECURITIES CO LTD-H,57229,26345,30884
2026-06-19,1W,홍콩,30,홍콩,CNE100006XS6,01276,33941,4015,29926
2026-06-19,1W,홍콩,31,홍콩,KYG4935G1091,IPE GROUP LTD,29832,2753,27079
2026-06-19,1W,홍콩,32,홍콩,HK0001121182,CSOP NVIDIA -2X INVERSE,24443,0,24443
2026-06-19,1W,홍콩,33,홍콩,KYG4417G1064,02525,37757,13315,24443
2026-06-19,1W,홍콩,34,홍콩,HK0000640323,HANG SENG TECH INDEX ETF HKD,21975,0,21975
2026-06-19,1W,홍콩,35,홍콩,CNE100000X69,CHINA DATANG CORP RENEWABLE POWER CO LTD-H,19812,0,19812
2026-06-19,1W,홍콩,36,홍콩,KYG371BT1022,FRIENDTIMES INC,19288,0,19288
2026-06-19,1W,홍콩,37,홍콩,HK0002007356,CLP HOLDINGS LTD,18711,0,18711
2026-06-19,1W,홍콩,38,홍콩,CNE100005MX1,Chicmax Cosmetic,17481,0,17481
2026-06-19,1W,홍콩,39,홍콩,KYG9831K1040,XIMEI RESOURCES HOLDING LTD,16371,0,16371
2026-06-19,1W,홍콩,40,홍콩,CNE1000004Y2,ZTE CORP-H,18813,2749,16064
2026-06-19,1W,홍콩,41,홍콩,CNE100003N76,SHANGHAI HENLIUS BIOTECH INC-H RHTS 006241829 HK0656038673,18198,2181,16017
2026-06-19,1W,홍콩,42,홍콩,KYG6180F1081,MNSO,22860,7251,15610
2026-06-19,1W,홍콩,43,홍콩,HK0000297777,ISHARES CORE MSCI TAIWAN ETF HKD,15448,0,15448
2026-06-19,1W,홍콩,44,홍콩,KYG368441195,FUFENG GROUP LTD,14561,0,14561
2026-06-19,1W,홍콩,45,홍콩,CNE100007KM4,SHANGHAI XIZHI-H (HKG),20957,7572,13385
2026-06-19,1W,홍콩,46,홍콩,CNE100000338,GREAT WALL MOTOR CO LTD-H,13639,652,12987
2026-06-19,1W,홍콩,47,홍콩,CNE100006N08,GUOFUHEE,12718,0,12718
2026-06-19,1W,홍콩,48,홍콩,HK0000426384,A CSOP HKD MM,11780,0,11780
2026-06-19,1W,홍콩,49,홍콩,BMG4404N1149,CHINA RUYI HOLDINGS LTD PARI 007868791 BMG4404N1222,11041,0,11041
2026-06-19,1W,홍콩,50,홍콩,KYG8851G1001,QFIN-S ORD,10496,0,10496
2026-06-19,1W,중국,1,중국,CNE100000L55,YANTAI JEREH OILFIELD SERVICES GROUP CO LTD-A,1515675,9157,1506518
2026-06-19,1W,중국,2,중국,CNE100000KC0,CHINA NATIONAL CHEMICAL ENGINEERING CO LTD-A,1315791,2222,1313569
2026-06-19,1W,중국,3,중국,CNE100000TP3,LUXSHARE PRECISION INDUSTRY CO LTD-A,1246538,107451,1139086
2026-06-19,1W,중국,4,중국,CNE1000000M5,SHENZHEN SUNLORD ELECTRONICS CO LTD-A,750793,1678,749115
2026-06-19,1W,중국,5,중국,CNE100004561,E FUND MANAGEMENT,1271080,525251,745828
2026-06-19,1W,중국,6,중국,CNE1000017G1,POWER CONSTRUCTION CORPORATION OF CHINA LTD-A,657268,3073,654195
2026-06-19,1W,중국,7,중국,CNE100004SR3,E FUND MANAGEMENT CO LTD CSI CLOUD COMPUTING & BIG,602612,335,602277
2026-06-19,1W,중국,8,중국,CNE100005TH9,HARVEST FUND MANAGEMENT SSE STAR CHIP IDX ETF CNY,568399,98104,470295
2026-06-19,1W,중국,9,중국,CNE100001TW7,DAWNING INFORMATION INDUSTRY CO LTD-A,460383,11116,449267
2026-06-19,1W,중국,10,중국,CNE0000016J9,WANHUA CHEMICAL GROUP CO LTD-A,342257,6968,335289
2026-06-19,1W,중국,11,중국,CNE100003662,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD-A,322495,10577,311918
2026-06-19,1W,중국,12,중국,CNE000001303,HUAGONG TECH CO LTD-A,316139,34219,281920
2026-06-19,1W,중국,13,중국,CNE100004WL8,CHINA ASSET MANAGEMENT CO ROBOT ETF,292219,21801,270419
2026-06-19,1W,중국,14,중국,CNE000001FQ9,HENGTONG OPTICELECTRIC CO LTD-A,421818,152802,269016
2026-06-19,1W,중국,15,중국,CNE1000032R7,WENZHOU YIHUA CONNECTOR CO LTD,238614,0,238614
2026-06-19,1W,중국,16,중국,CNE0000018P2,FIBERHOME TELECOMMUNICATION TECHNOLOGIES CO LTD-A,244492,11491,233001
2026-06-19,1W,중국,17,중국,CNE100001TY3,FUJIAN TORCH ELECTRON TECHNOLOGY CO LTD-A,204801,0,204801
2026-06-19,1W,중국,18,중국,CNE0000008P3,SHANGHAI WANYE ENTERPRISES CO LTD-A,199957,0,199957
2026-06-19,1W,중국,19,중국,CNE100002T55,SUZHOU SECOTE PRECISION ELECTRONIC CO LTD-A,198584,0,198584
2026-06-19,1W,중국,20,중국,CNE100002Q09,HANGZHOU CHANG CHUAN TECHNOLOGY CO,181220,0,181220
2026-06-19,1W,중국,21,중국,CNE1000008M8,CHINA PACIFIC INSURANCE GROUP CO LTD-A,186130,9372,176758
2026-06-19,1W,중국,22,중국,CNE100000XC3,SHENZHEN KSTAR SCIENCE AND TECHNOLOGY CO LTD-A,167977,3508,164469
2026-06-19,1W,중국,23,중국,CNE100005980,CNOOC LIMITED,163405,4210,159195
2026-06-19,1W,중국,24,중국,CNE000001139,SHANDONG NANSHAN ALUMINUM CO LTD-A,141783,621,141162
2026-06-19,1W,중국,25,중국,CNE100003357,AOSHIKANG TECHNOLOGY CO LTD-A,163517,26992,136525
2026-06-19,1W,중국,26,중국,CNE000000GH8,GUANGDONG FENGHUA ADVANCED TECHNOLOGY-A,163099,54533,108567
2026-06-19,1W,중국,27,중국,CNE100001RQ3,MUYUAN FOODS CO LTD-A,93407,2630,90776
2026-06-19,1W,중국,28,중국,CNE100004603,CHINA ASSET MGT CO,99441,21106,78335
2026-06-19,1W,중국,29,중국,CNE100003LF5,NINGXIA BAOFENG ENERGY GROUP CO LTD-A,72363,4242,68121
2026-06-19,1W,중국,30,중국,CNE100000B81,IFLYTEK CO LTD-A,113879,54937,58943
2026-06-19,1W,중국,31,중국,CNE000001NN0,AIR CHINA LTD-A,48531,1053,47478
2026-06-19,1W,중국,32,중국,CNE100004DL8,CHINAAMC SSE SCIENCE AND TECHNOLOGY INNOVATION BOARD 50 ETF,59156,19653,39504
2026-06-19,1W,중국,33,중국,CNE000001F05,JCET GROUP CO LTD-A,329718,291506,38211
2026-06-19,1W,중국,34,중국,CNE1000007Q1,PETROCHINA CO LTD-A,80623,43315,37309
2026-06-19,1W,중국,35,중국,CNE0000001S2,FOUNDER TECHNOLOGY GROUP CO LTD-A,35768,0,35768
2026-06-19,1W,중국,36,중국,CNE000000D24,INNER MONGOLIA XINGYE MINING CO LTD-A,30414,0,30414
2026-06-19,1W,중국,37,중국,CNE100003LL3,BEKEN CORP-A,30279,0,30279
2026-06-19,1W,중국,38,중국,CNE1000019R4,JIANGSU HENGLI HYDRAULIC CO LTD-A,205518,175837,29681
2026-06-19,1W,중국,39,중국,CNE100006HM2,DELTON TECHNOLOGY (GUANGZHOU) INC,25739,0,25739
2026-06-19,1W,중국,40,중국,CNE000000TK5,ZTE CORP-A,122020,96314,25706
2026-06-19,1W,중국,41,중국,CNE0000018V0,HENGLI PETROCHEMICAL CO LTD-A,25152,272,24880
2026-06-19,1W,중국,42,중국,CNE100003X09,CHINA ASSET MANAGEMENT CO HX CSI5G COMMUNICATIONS,26021,1525,24496
2026-06-19,1W,중국,43,중국,CNE000000FS7,SHENGZHEN ZHONGJIN LINGNAN NONFEMET CO LTD-A,24341,0,24341
2026-06-19,1W,중국,44,중국,CNE100004Y15,TIANHONG ASSET MAN,24150,0,24150
2026-06-19,1W,중국,45,중국,CNE1000067Z6,SEMICON INDUS,23650,0,23650
2026-06-19,1W,중국,46,중국,CNE100000K31,KEHUA DATA CO LTD-A,23284,0,23284
2026-06-19,1W,중국,47,중국,CNE100002XM8,WILL SEMICONDUCTOR CO LTD-A,28263,6066,22197
2026-06-19,1W,중국,48,중국,CNE1000044V4,GUOTAI CSI NEW ENERGY VEHICLES ETF,22105,0,22105
2026-06-19,1W,중국,49,중국,CNE000001M14,UNIGROUP GUOXIN MICROELECTRONICS CO LTD-A,25503,5872,19631
2026-06-19,1W,중국,50,중국,CNE100000BN6,CHENGXIN LITHIUM GROUP CO LTD-A,19031,0,19031
2026-06-19,1W,일본,1,일본,JP3236330001,KIOXIA HOLDINGS,68014042,46568981,21445061
2026-06-19,1W,일본,2,일본,JP3914400001,MURATA MANUFACTURING CO LTD,24007751,14050805,9956946
2026-06-19,1W,일본,3,일본,JP3436100006,SOFTBANK GROUP CORP,8923743,4107775,4815968
2026-06-19,1W,일본,4,일본,JP3452000007,TAIYO YUDEN CO LTD,6598481,1985924,4612557
2026-06-19,1W,일본,5,일본,JP3684400009,NITTO BOSEKI CO LTD,4521518,1967980,2553538
2026-06-19,1W,일본,6,일본,JP3920890005,MEC CO LTD,2510553,120445,2390108
2026-06-19,1W,일본,7,일본,JP3293330001,KOKUSAI ELECTRIC,2703700,342128,2361572
2026-06-19,1W,일본,8,일본,JP3414870000,SEIKOH GIKEN CO LTD,2097330,94747,2002582
2026-06-19,1W,일본,9,일본,JP3934200001,YAMAICHI ELECTRONICS CO LTD,1611619,5561,1606058
2026-06-19,1W,일본,10,일본,JP3827200001,FURUKAWA ELECTRIC CO LTD,1705792,768591,937201
2026-06-19,1W,일본,11,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,988738,107967,880771
2026-06-19,1W,일본,12,일본,JP3049360005,GLOBAL X JAPAN SEMICONDUCTOR ETF,1831585,975805,855780
2026-06-19,1W,일본,13,일본,JP3027710007,ISHARES CORE NIKKEI 225 ETF,1112627,262584,850043
2026-06-19,1W,일본,14,일본,JP3802400006,FANUC CORP,2730060,1933330,796730
2026-06-19,1W,일본,15,일본,JP3048980001,MAXIS US EQUITY SP500 ETF,711512,2022,709491
2026-06-19,1W,일본,16,일본,JP3811000003,FUJIKURA LTD,2849395,2174845,674550
2026-06-19,1W,일본,17,일본,JP3912700006,MUSASHI SEIMITSU INDUSTRY CO LTD,1561485,956909,604576
2026-06-19,1W,일본,18,일본,JP3264350004,NEXT GENERATION TECHNOLOGY GROUP INC.,662552,62497,600055
2026-06-19,1W,일본,19,일본,JP3119600009,AJINOMOTO CO INC,1989303,1401334,587969
2026-06-19,1W,일본,20,일본,JP3027650005,NEXT FUNDS NIKKEI 225 ETF,937285,350529,586755
2026-06-19,1W,일본,21,일본,JP3982800009,ROHM CO LTD,1245452,676844,568608
2026-06-19,1W,일본,22,일본,JP3788600009,HITACHI LTD,1209353,647285,562068
2026-06-19,1W,일본,23,일본,JP3407400005,SUMITOMO ELECTRIC INDUSTRIES LTD,1705815,1165036,540778
2026-06-19,1W,일본,24,일본,JP3571400005,TOKYO ELECTRON LTD,3623547,3116376,507171
2026-06-19,1W,일본,25,일본,JP3379550001,"NIPPON MINING HOLDINGS,INC.",719524,270874,448650
2026-06-19,1W,일본,26,일본,JP3322930003,SUMCO CORP,3694931,3280574,414358
2026-06-19,1W,일본,27,일본,JP3291000002,JAPAN ENGINE CORP,397418,19166,378252
2026-06-19,1W,일본,28,일본,JP3695200000,NGK INSULATORS LTD,548538,195542,352997
2026-06-19,1W,일본,29,일본,JP3896800004,MITSUBISHI GAS CHEMICAL CO INC,346082,15845,330237
2026-06-19,1W,일본,30,일본,JP3371200001,SHIN-ETSU CHEMICAL CO LTD,1200769,871198,329571
2026-06-19,1W,일본,31,일본,JP3902900004,MITSUBISHI UFJ FINANCIAL GROUP INC,1774015,1445471,328544
2026-06-19,1W,일본,32,일본,JP3814000000,FUJIFILM HOLDINGS CORP,401873,76085,325788
2026-06-19,1W,일본,33,일본,JP3048120004,ISHARES CORE TOPIX ETF,338515,29302,309213
2026-06-19,1W,일본,34,일본,JP3136900002,Ishihara Chem,297883,0,297883
2026-06-19,1W,일본,35,일본,JP3701200002,NIPPON CHEMI-CON CORP,316935,22413,294521
2026-06-19,1W,일본,36,일본,JP3049300001,GLOBAL X JAPAN ROBOTICS AI ETF,489343,205557,283786
2026-06-19,1W,일본,37,일본,JP3050420003,200A,1067580,790219,277361
2026-06-19,1W,일본,38,일본,JP3900000005,MITSUBISHI HEAVY INDUSTRIES LTD,1434631,1173681,260950
2026-06-19,1W,일본,39,일본,JP3050580004,GLOBAL X JAPAN SEMICONDUCTOR TOP 10 ETF,416720,168817,247903
